time,tag,data
1744558212037,leftside,"[[0,0,0,0,0,0,69,123,95,13,0,0,0,0,0,0],[0,0,0,0,0,0,5,59,109,49,20,21,27,31,5,0],[0,0,0,0,0,0,5,10,0,0,7,74,100,92,0,0],[0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,101,17,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,140,13,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,110,46,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,38,84,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,20,27,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,12,52,15,0,0,0,0,0,0,0]]"
1744558218052,leftside,"[[0,0,0,0,134,109,7,0,0,0,0,0,0,0,8,0],[0,0,0,0,91,131,15,0,0,0,0,0,0,0,0,0],[0,0,0,0,11,135,97,6,0,0,0,0,0,0,0,0],[0,0,0,0,5,22,75,39,12,12,29,29,0,0,0,0],[0,0,0,0,31,0,8,6,85,104,96,0,0,0,0,0],[0,0,0,0,39,8,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,123,5,0,9,0,0,0,0,0,0,0,0],[0,0,0,0,92,23,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,100,53,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,22,81,0,0,0,0,0,0,0,0,0,0]]"
1744558230073,leftside,"[[0,0,0,20,65,75,106,0,0,0,0,0,0,0,0,0],[0,0,0,113,126,0,78,0,0,0,0,0,0,0,0,0],[0,0,9,115,7,0,63,0,0,0,0,0,0,0,0,0],[0,0,61,122,0,0,25,5,0,0,0,0,0,0,0,0],[0,0,88,62,0,0,13,0,0,0,0,0,0,0,0,0],[0,17,135,103,0,0,0,21,0,0,0,0,0,0,0,0],[0,12,76,40,0,0,0,43,25,0,0,0,0,0,0,0],[0,56,68,5,0,0,0,0,30,5,0,0,0,0,0,0],[0,58,49,19,0,0,0,0,0,0,0,0,0,0,0,0],[0,104,171,10,0,0,0,0,0,0,0,0,0,0,0,0]]"
1744558243260,leftside,"[[0,0,0,0,0,0,0,7,0,64,143,15,0,0,0,0],[0,0,0,0,0,0,5,27,20,21,121,0,0,0,0,0],[0,0,0,0,0,0,67,44,5,19,121,5,0,0,0,0],[0,0,0,0,0,7,58,59,15,25,71,0,0,0,0,0],[0,0,0,0,9,141,61,15,24,0,14,0,0,0,0,0],[0,0,0,18,51,94,13,0,33,0,11,32,0,0,0,0],[0,0,0,96,48,17,16,0,19,0,0,48,47,5,0,0],[0,15,28,20,11,23,0,7,22,0,0,0,8,14,7,0],[0,0,119,45,19,0,0,6,0,30,0,0,0,0,0,0],[0,5,182,51,26,0,0,7,0,0,0,0,0,0,0,0]]"
1744558269730,leftside,"[[0,0,0,0,0,11,104,82,21,53,0,0,0,0,0,0],[0,0,0,0,0,86,155,54,9,58,0,0,0,0,0,0],[0,0,0,0,0,180,103,15,0,74,11,0,0,0,0,0],[0,0,0,0,10,227,10,0,0,28,101,0,0,0,0,0],[0,0,0,0,24,48,8,0,0,0,114,0,0,0,0,0],[0,0,0,0,34,52,0,0,0,0,39,0,0,0,0,0],[0,0,0,0,70,28,0,0,0,30,0,0,0,0,0,0],[0,0,0,21,59,11,0,0,0,0,0,0,0,0,0,0],[0,0,0,32,56,8,0,0,0,0,0,0,0,0,0,0],[0,0,0,12,119,12,0,0,0,0,0,0,0,0,0,0]]"
1744558282231,leftside,"[[0,0,0,0,108,116,45,7,6,0,0,0,0,0,0,0],[0,0,0,0,10,115,154,44,5,0,0,0,0,0,0,0],[0,0,0,0,0,28,128,98,13,5,0,6,6,0,0,0],[0,0,0,0,0,0,13,66,49,67,42,34,0,0,0,0],[0,0,0,0,7,7,5,9,85,72,8,13,0,0,0,0],[0,0,0,0,28,0,0,0,0,0,11,0,0,0,0,0],[0,0,0,0,148,5,0,22,0,0,0,0,0,0,0,0],[0,0,0,0,139,13,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,25,24,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0]]"
1744558290867,leftside,"[[0,0,0,43,0,0,7,0,0,6,5,0,0,0,0,0],[0,0,23,78,6,0,0,0,0,0,64,6,0,0,0,0],[0,0,97,60,6,0,0,0,0,0,0,0,0,0,9,7],[0,0,140,59,0,0,0,0,0,0,0,0,0,0,31,5],[0,0,105,36,0,0,0,0,0,0,0,0,0,0,0,7],[0,0,48,83,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,41,55,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,66,25,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,61,75,37,0,0,0,0,0,0,0,0,0,0,0],[0,0,95,25,7,0,0,0,0,0,0,0,0,0,6,27]]"
1744558305442,leftside,"[[0,0,6,69,132,11,0,0,0,0,0,0,0,0,0,0],[0,0,35,70,32,52,6,0,0,0,0,0,0,0,0,0],[0,32,81,8,5,45,49,23,12,19,0,0,0,0,0,0],[0,26,17,0,0,17,107,124,14,0,0,0,0,0,0,0],[0,117,62,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,117,39,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,54,38,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,24,56,10,0,0,0,0,0,0,0,0,0,0,0,0],[0,14,83,25,0,0,0,0,0,0,0,0,0,0,0,0],[0,48,84,17,10,45,0,5,14,5,19,0,0,0,0,0]]"
1744558317183,leftside,"[[0,0,0,0,6,71,40,110,0,0,0,0,0,0,0,0],[0,0,0,0,29,108,41,71,5,0,0,0,0,0,0,0],[0,0,0,0,96,72,0,19,31,0,0,0,0,0,0,0],[0,0,0,0,70,136,0,0,36,7,0,0,0,0,0,0],[0,0,0,0,140,61,0,0,10,16,0,0,0,0,0,0],[0,0,0,0,110,19,0,0,0,9,0,0,0,24,18,0],[0,0,0,0,92,22,0,0,0,7,29,0,0,0,14,0],[0,0,0,6,89,7,0,0,0,0,83,0,0,0,0,0],[0,0,0,35,46,5,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,24,22,0,0,0,0,0,33,0,0,0,0]]"
1744558326872,leftside,"[[0,0,0,37,32,71,82,0,0,0,0,0,0,0,0,0],[0,0,0,9,0,0,12,37,54,42,22,0,0,0,0,0],[0,0,0,52,0,0,0,0,24,70,84,0,0,0,0,0],[0,0,0,102,5,0,0,0,0,44,5,0,0,0,0,0],[0,0,6,147,9,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,133,12,0,0,0,0,0,0,0,0,0,0,0],[0,0,5,155,17,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,48,55,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,46,14,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,5,0,0,0,0,0,0,8,15,0,0,0]]"
1744558336675,leftside,"[[0,0,0,211,21,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,219,39,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,92,108,0,0,0,5,31,0,0,0,0,0,0],[0,0,11,98,100,6,0,0,0,34,30,0,0,0,0,0],[0,0,0,40,145,27,0,0,0,7,34,0,0,0,0,0],[0,0,0,6,20,20,0,0,0,0,0,0,0,0,0,0],[0,0,23,13,0,30,12,0,0,0,0,0,0,0,0,5],[0,0,17,19,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,77,177,0,9,0,22,0,0,0,0,0,0,0,0],[0,0,76,14,0,0,0,8,14,0,0,0,0,0,0,0]]"
1744558346717,leftside,"[[0,0,0,0,0,250,20,0,0,0,0,0,0,0,0,0],[0,0,0,0,14,152,81,0,0,0,0,0,0,0,0,7],[0,0,0,0,13,74,100,77,0,0,0,0,0,0,0,0],[0,0,0,0,0,41,76,66,45,0,0,0,0,0,18,0],[0,0,0,0,0,9,0,0,28,51,114,11,0,0,24,0],[0,0,0,0,0,7,0,0,0,15,11,0,0,0,0,0],[0,0,0,0,6,109,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,13,31,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,55,35,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,39,49,0,0,0,0,0,0,0,0,0,0]]"
1744558376954,leftside,"[[0,11,0,0,7,8,0,0,0,0,0,0,0,0,0,0],[27,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0],[72,39,74,21,0,0,0,0,0,0,0,0,0,0,0,0],[116,19,8,40,36,15,8,39,49,0,0,0,0,0,0,0],[220,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0],[99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[201,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[230,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[113,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[31,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0]]"
1744558391180,leftside,"[[0,0,0,0,0,193,89,9,0,0,0,0,0,0,0,0],[0,0,0,0,19,98,111,52,0,0,0,0,0,0,0,0],[0,0,0,0,87,54,58,41,0,0,0,0,0,0,0,0],[0,0,0,0,94,61,0,33,21,0,0,0,0,0,0,0],[0,0,0,0,157,63,0,0,12,18,0,0,0,0,0,0],[0,0,0,0,164,45,0,0,0,21,0,0,0,0,0,0],[0,0,0,0,69,33,0,0,0,0,21,0,0,0,0,0],[0,0,0,0,112,45,0,0,0,0,0,54,0,0,0,0],[0,0,0,0,69,56,0,0,0,0,0,0,12,0,0,0],[0,0,0,0,99,11,0,0,0,0,0,0,0,6,0,0]]"
1744558401899,leftside,"[[0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,149,148,45,0,0,0,0,0,0,0,0,0,0,0],[0,0,74,78,100,83,24,0,0,0,0,0,0,0,0,0],[0,0,23,16,59,37,34,10,50,128,63,0,0,0,0,0],[0,0,5,76,16,0,0,0,0,15,7,0,0,0,0,0],[0,0,0,38,0,0,0,0,0,17,38,0,0,0,0,0],[0,0,0,126,15,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,120,5,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,94,18,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,26,32,0,0,0,0,0,0,0,0,0,0,0]]"
1744558415571,leftside,"[[0,0,0,0,240,15,23,16,0,0,0,0,0,0,0,0],[0,0,0,10,123,12,30,16,78,8,0,0,0,0,0,0],[0,0,0,9,184,32,14,43,9,6,0,0,0,0,0,0],[0,0,0,0,64,69,0,24,110,29,0,0,0,0,0,0],[0,0,0,0,33,218,5,20,12,66,0,0,0,0,0,0],[0,0,0,0,0,96,26,0,18,74,21,0,0,0,0,0],[0,0,0,0,0,6,18,50,19,68,9,0,0,0,0,0],[0,0,0,0,0,6,0,83,29,55,7,0,0,0,0,0],[0,0,0,0,0,36,0,5,123,11,0,0,0,0,0,0],[0,0,0,0,0,7,0,0,0,17,0,0,0,0,0,0]]"
1744558428549,leftside,"[[0,0,0,0,0,0,78,159,5,0,0,0,0,0,0,0],[0,0,0,0,0,0,79,107,32,0,0,0,0,0,0,0],[0,0,0,0,0,0,34,105,120,0,0,0,0,0,0,0],[0,0,0,0,0,22,0,17,72,5,0,0,0,0,0,0],[0,0,0,0,0,13,0,0,11,25,0,0,0,0,0,0],[0,0,0,0,0,53,0,0,0,0,117,0,0,0,10,0],[0,0,0,0,91,71,0,0,0,0,77,18,0,0,7,0],[0,0,0,0,31,71,0,0,0,0,8,108,0,0,7,10],[0,0,0,0,28,83,0,0,0,0,0,0,0,0,0,58],[0,0,0,0,6,10,0,0,0,0,0,0,0,30,0,0]]"
1744558447798,leftside,"[[75,106,9,0,5,60,26,7,0,0,0,0,0,0,0,0],[8,30,82,100,46,56,38,9,31,0,0,0,0,0,0,0],[14,17,0,48,64,61,40,25,16,25,8,0,0,0,0,0],[7,0,0,41,14,51,30,33,39,22,7,0,0,0,0,0],[16,14,0,27,16,16,13,17,19,24,14,0,0,0,0,0],[41,18,16,9,7,6,9,0,0,0,0,0,0,0,0,0],[50,79,18,12,5,0,0,13,0,0,0,0,0,0,0,0],[37,97,29,7,6,0,0,0,0,0,0,0,0,0,0,0],[20,59,33,17,8,0,0,0,0,0,0,0,0,0,0,24],[17,71,73,0,6,0,0,0,0,0,0,0,0,0,0,0]]"
1744558463200,leftside,"[[0,0,0,0,0,0,0,0,0,58,21,0,0,0,7,0],[0,0,0,0,0,0,0,0,33,192,33,0,16,7,0,0],[0,0,0,0,0,0,0,0,5,112,84,0,6,0,0,0],[0,0,0,0,0,0,0,0,0,102,93,49,0,27,0,0],[0,0,0,0,0,0,0,0,0,5,72,39,76,51,8,0],[0,0,0,0,0,0,0,0,0,0,0,70,133,34,0,0],[0,0,0,0,0,0,0,0,0,0,0,16,44,0,0,0],[0,0,0,0,0,0,0,28,0,113,0,0,0,0,0,0],[0,0,0,0,0,0,0,5,154,65,0,0,0,0,0,0],[0,0,0,0,0,0,0,14,87,141,0,0,0,0,0,0]]"
1744558491340,layflat,"[[0,0,0,0,5,46,90,17,29,84,26,0,0,0,0,0],[0,0,0,0,0,46,94,53,87,98,12,0,0,0,0,0],[0,0,0,0,0,15,83,80,68,87,20,0,0,0,0,0],[0,0,0,0,0,7,50,62,109,59,0,0,0,0,0,0],[8,0,0,0,0,0,23,36,65,14,0,0,0,0,117,0],[147,0,0,0,0,0,0,7,7,16,0,0,0,0,11,36],[9,0,0,0,0,0,9,13,0,5,0,0,0,0,0,7],[0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,7,19,0,0,0,0,0,0]]"
1744558498943,layflat,"[[0,0,0,0,0,0,0,0,37,82,40,16,20,0,0,0],[0,0,0,0,0,0,0,0,102,117,48,71,43,0,0,0],[0,0,0,0,0,0,0,0,23,155,93,85,37,0,0,0],[0,0,0,12,0,0,0,0,14,81,99,75,25,0,0,0],[0,5,88,0,0,0,0,0,10,67,67,48,15,0,0,0],[0,31,0,0,0,0,0,0,0,57,19,20,0,0,0,0],[11,0,0,0,0,0,0,0,0,28,7,22,0,0,0,0],[0,0,0,0,0,0,0,0,0,34,5,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0],[0,0,0,0,0,0,0,0,0,7,28,5,0,0,0,0]]"
1744558508993,layflat,"[[0,0,0,0,0,0,0,0,0,47,196,11,16,65,0,0],[0,0,0,0,0,0,0,0,0,10,196,71,67,63,0,0],[0,0,0,0,0,0,0,0,0,0,154,85,58,51,0,0],[0,0,0,0,0,0,0,0,0,0,68,71,64,9,0,0],[0,0,0,0,0,0,0,0,0,0,47,17,61,0,0,0],[0,0,0,0,0,0,0,0,0,0,67,14,5,0,0,0],[0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,26,5,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0]]"
1744558526453,layflat,"[[0,0,0,0,15,102,70,88,84,18,0,0,0,0,0,0],[0,0,0,0,6,86,76,93,46,0,0,0,0,0,0,0],[0,0,0,0,0,64,88,71,11,0,0,0,0,0,0,0],[0,0,0,0,0,55,57,50,22,0,0,0,0,0,0,0],[0,0,0,0,0,39,72,50,6,0,0,0,0,0,0,0],[0,0,0,0,0,16,15,5,0,0,0,0,0,0,0,0],[0,0,0,0,0,20,0,26,0,0,0,0,0,0,0,0],[0,0,0,0,0,6,22,79,26,0,0,0,0,0,0,0],[0,0,0,0,0,122,73,59,8,0,0,0,0,0,0,0],[0,0,0,0,0,26,47,185,41,0,0,0,0,0,0,0]]"
1744558540957,layflat,"[[13,0,0,0,0,0,10,221,79,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,154,148,13,0,0,0,0,0,0],[0,0,0,0,0,0,0,96,67,33,0,0,0,0,0,0],[0,0,0,0,0,0,0,30,142,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,12,24,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,21,7,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,32,58,34,0,0,0,0,0,0,0],[0,0,0,0,0,0,60,189,6,0,0,0,0,0,0,0]]"
1744558555905,layflat,"[[0,0,0,0,0,41,145,41,0,0,0,0,0,0,0,0],[0,0,0,0,0,34,185,40,0,0,0,0,0,0,0,0],[0,0,0,52,58,77,128,29,0,0,0,0,0,0,0,0],[0,0,0,78,82,117,52,40,18,0,0,0,0,0,0,0],[0,0,0,17,34,68,52,66,57,0,0,0,0,0,0,0],[0,0,0,0,0,18,46,14,13,22,16,0,0,0,0,0],[0,0,0,0,0,0,17,29,19,53,17,0,0,0,0,0],[0,0,0,0,0,0,0,13,18,66,46,26,0,0,0,0],[0,0,0,0,0,0,0,5,16,45,50,45,19,0,0,0],[0,0,0,0,0,0,0,0,25,24,75,117,46,23,0,0]]"
1744558571788,layflat,"[[0,0,0,0,0,64,56,31,62,109,5,0,0,0,0,0],[0,0,0,0,8,196,119,49,120,13,0,0,0,0,0,0],[0,0,0,0,0,22,64,74,27,25,0,0,0,5,0,0],[0,0,0,0,0,0,20,37,7,13,0,0,0,81,0,0],[0,0,0,0,0,0,14,36,12,8,0,0,26,10,0,0],[0,0,54,0,0,0,0,0,0,0,17,0,34,0,0,0],[0,0,33,65,0,0,0,52,14,12,0,68,0,0,0,0],[0,0,0,0,0,0,9,170,105,33,14,0,0,0,0,0],[0,0,0,0,0,0,0,5,6,178,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,8,184,0,0,0,0,0,0]]"
1744558598442,layflat,"[[0,35,5,0,0,0,23,6,41,90,32,0,0,0,0,0],[0,0,0,0,0,0,79,56,114,51,16,0,0,0,0,0],[0,0,0,0,0,0,62,103,88,34,0,0,0,5,0,0],[0,0,0,0,0,0,42,50,113,0,0,0,0,20,7,0],[0,0,0,0,0,10,15,72,47,0,0,0,0,5,48,0],[0,0,0,0,0,0,9,13,5,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0],[0,0,0,0,0,18,25,43,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]"
1744558611095,layflat,"[[0,0,0,0,0,0,0,0,0,9,127,83,95,67,0,0],[0,0,0,0,0,0,0,0,0,0,29,69,105,72,0,0],[0,0,0,0,0,0,0,0,0,0,63,61,79,72,0,0],[0,0,0,0,0,0,0,0,0,0,8,50,51,22,0,0],[0,0,0,0,0,0,0,0,0,0,9,115,96,33,0,0],[0,0,0,7,0,0,0,0,0,0,6,0,17,0,0,0],[0,0,0,0,0,0,0,0,0,0,9,8,14,0,0,0],[0,0,5,5,0,0,0,0,0,0,6,5,0,0,0,0],[0,0,0,0,0,0,0,0,0,11,17,13,19,0,0,0],[0,0,20,14,0,0,0,0,0,45,48,33,44,18,0,0]]"
1744558620699,layflat,"[[0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,20,49,0,0,0,0,0,0,0],[0,0,0,0,0,35,0,15,60,69,0,0,0,0,0,0],[0,0,0,0,14,63,72,41,134,26,0,0,0,0,0,0],[0,0,0,0,5,58,97,98,92,13,0,0,0,0,0,0],[0,0,5,7,0,13,123,75,50,25,0,0,0,0,0,0],[0,0,5,12,0,7,58,81,43,39,0,0,0,0,0,0],[0,0,20,9,0,0,15,102,26,14,0,0,0,0,0,0],[0,0,0,8,0,0,0,32,20,8,13,0,0,0,0,0],[0,0,6,9,0,0,0,70,40,24,16,0,0,0,0,0]]"
