time,tag,data
1744558634001,layflat,"[[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,28,22,0,31],[0,0,0,0,0,0,0,0,0,0,0,106,124,30,11,10],[0,0,0,0,0,0,0,0,0,0,0,54,82,87,68,48],[0,0,0,0,0,0,0,0,0,0,0,5,50,71,106,63],[0,0,6,0,0,0,0,5,35,0,0,0,23,96,49,49],[0,0,7,11,0,0,0,29,5,5,0,0,30,28,33,22],[0,0,21,5,0,0,8,111,53,0,0,0,13,76,22,14],[0,0,10,15,0,0,9,28,0,0,0,0,23,17,33,22],[0,0,12,14,0,0,0,5,0,0,0,0,12,28,82,20]]"
1744558645883,layflat,"[[0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,62,95,12,0,0,0,0,0,0,0],[0,0,0,0,49,31,41,80,20,0,0,13,40,0,0,0],[0,0,0,7,90,91,46,64,22,0,0,16,29,0,0,0],[0,0,0,7,69,105,70,86,22,0,0,27,9,0,0,0],[0,0,0,0,0,67,81,80,10,0,0,0,0,0,0,0],[0,0,0,0,5,25,67,55,13,0,0,0,0,0,0,0],[0,0,0,0,0,23,24,108,39,0,0,0,0,0,0,0],[0,0,0,0,0,0,76,119,119,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,127,79,15,0,0,0,0,0,0]]"
1744558669119,layflat,"[[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,12,6,0,12,0,0,0],[0,0,0,0,0,0,0,0,5,73,72,55,71,54,0,0],[0,0,0,0,0,0,0,0,6,53,82,78,58,97,18,0],[0,0,0,0,0,0,0,0,0,61,94,96,116,90,0,0],[0,0,0,0,0,29,9,0,0,35,46,72,117,8,0,0],[0,0,0,0,0,0,5,0,6,17,18,83,37,0,0,0],[0,0,0,0,0,0,0,0,0,9,5,59,8,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,29,13,0,0,40],[0,0,0,0,0,0,0,0,0,0,0,22,12,0,0,23]]"
1744558695315,layflat,"[[0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0],[0,0,0,0,7,72,46,51,25,33,18,0,0,0,0,0],[0,0,0,0,8,86,28,31,50,86,48,0,0,0,0,0],[0,0,0,15,66,176,24,45,113,48,0,0,0,0,0,0],[0,0,0,0,23,96,209,55,71,0,0,0,0,0,0,0],[0,0,0,0,0,8,50,56,40,0,0,0,0,0,0,0],[0,0,0,0,0,17,28,51,21,0,0,0,0,6,25,0],[0,0,0,0,0,14,6,33,0,0,0,0,0,0,193,16],[0,0,0,0,0,9,0,38,10,0,0,0,0,0,5,32],[0,0,0,0,0,7,0,39,28,0,0,0,0,0,0,0]]"
1744558711360,layflat,"[[0,0,0,0,0,0,0,0,0,0,29,135,15,37,17,0],[0,0,0,0,0,0,0,0,0,0,17,131,14,180,41,0],[0,0,0,0,0,0,0,0,0,0,7,159,64,85,40,0],[0,0,0,0,0,0,0,0,0,0,39,81,62,99,7,0],[0,0,0,0,0,0,0,0,0,0,9,76,39,12,0,0],[0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,0],[0,0,0,0,0,5,24,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,9,0,0,0,0,11,5,5,0,0,0],[0,0,0,0,0,21,0,0,0,0,0,0,14,0,0,0],[0,0,0,0,10,0,0,0,0,13,6,0,6,0,0,0]]"
1744558720704,layflat,"[[0,0,0,0,0,0,16,40,69,6,0,0,0,0,0,0],[0,0,0,0,0,34,53,29,88,27,0,0,0,0,0,0],[0,0,0,0,12,95,59,18,64,89,0,0,0,0,0,0],[0,0,0,0,0,72,130,54,65,46,0,0,0,0,0,0],[0,0,0,0,0,6,163,79,50,32,0,0,0,0,0,0],[0,0,0,0,0,41,7,51,47,21,0,0,0,0,0,0],[0,0,0,0,0,27,95,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0]]"
1744558723731,layflat,"[[0,0,0,0,0,0,18,43,56,19,34,0,0,0,0,0],[0,0,0,0,0,26,53,28,72,51,11,0,0,23,14,0],[0,0,8,0,23,45,51,20,66,103,12,0,0,0,19,0],[0,0,5,0,16,85,98,55,71,45,0,0,0,0,0,0],[0,0,0,10,9,22,129,90,59,33,0,0,0,0,0,0],[0,0,0,0,0,62,7,86,71,21,0,0,0,0,0,0],[0,0,38,0,0,36,104,50,33,0,0,0,0,0,0,0],[0,48,46,0,0,21,0,34,51,0,0,0,0,0,0,0],[0,112,0,0,0,0,0,6,44,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,8,65,20,0,0,0,0,0,0]]"
1744558875091,layflat,"[[0,0,0,0,0,0,0,0,9,41,17,0,5,26,9,7],[0,0,0,0,0,0,0,0,0,29,165,26,20,78,25,0],[0,0,0,0,0,0,0,0,0,43,109,116,50,78,17,0],[0,0,0,0,0,0,0,0,0,42,52,76,54,83,9,0],[0,0,0,0,0,0,0,0,0,0,37,68,64,58,0,0],[0,0,0,104,6,0,0,0,0,0,8,31,14,47,0,0],[0,0,56,14,0,0,0,0,0,0,14,54,34,32,0,0],[0,0,6,0,0,0,0,0,0,0,0,29,58,38,18,0],[23,0,0,0,0,0,0,0,0,0,0,31,28,40,5,0],[0,0,0,0,0,0,0,0,0,0,0,16,8,53,13,0]]"
1744558888112,layflat,"[[0,0,0,0,0,13,63,28,46,95,17,0,0,0,0,0],[0,0,0,0,7,78,72,57,84,82,22,0,0,0,0,0],[0,0,0,0,0,38,95,62,55,70,24,0,0,0,0,0],[0,0,0,0,0,14,48,51,95,51,14,0,0,0,0,0],[0,0,0,0,0,9,69,59,91,16,0,0,0,0,0,0],[0,0,13,0,0,0,0,88,49,20,0,0,0,0,0,0],[0,18,24,0,0,25,60,95,31,59,0,0,0,0,0,0],[0,55,0,0,5,9,22,23,13,0,0,0,8,20,0,0],[0,31,0,0,0,0,0,0,19,0,0,0,10,24,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]"
1744558902404,layflat,"[[0,0,0,0,0,0,0,0,0,0,52,130,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,128,123,9,55,23,0],[0,0,0,0,0,0,0,0,0,0,123,72,76,105,9,0],[0,0,0,0,0,0,0,0,0,0,82,79,72,107,0,0],[0,0,0,0,0,0,0,0,0,9,43,79,135,0,0,0],[0,0,0,0,0,0,0,0,6,36,31,57,0,0,0,0],[0,0,0,0,0,0,0,0,0,66,21,29,0,0,0,0],[0,0,0,0,0,0,0,0,18,67,18,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]"
1744559052866,rightside,"[[0,0,5,0,6,0,0,0,24,120,66,0,0,0,0,0],[0,0,0,40,0,17,0,6,82,160,5,0,0,0,0,0],[0,0,0,13,0,15,25,36,54,20,0,14,0,0,0,0],[0,0,0,0,0,0,84,43,10,0,0,23,0,0,0,0],[0,0,0,0,0,0,8,5,0,0,0,37,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0],[0,0,0,0,0,0,0,0,5,0,0,20,0,0,0,0],[0,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,9,24,9,15,0,0,0]]"
1744559063870,rightside,"[[0,0,0,0,0,0,24,58,0,0,10,44,40,0,0,0],[0,0,0,0,0,9,41,0,0,0,0,81,161,0,0,0],[0,0,0,0,7,0,0,0,0,0,0,8,22,130,10,0],[0,0,0,32,10,0,0,0,0,0,0,0,9,113,0,0],[0,0,54,7,0,0,0,0,0,0,0,0,0,20,16,0],[0,37,0,0,0,0,0,0,0,0,0,0,0,0,18,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0],[0,0,0,35,6,0,0,0,0,0,0,0,0,19,72,9],[0,0,0,0,0,0,0,0,0,0,0,0,0,5,149,27],[0,0,0,0,0,0,0,0,0,0,0,0,0,21,158,99]]"
1744559075269,rightside,"[[0,0,0,0,0,0,10,54,12,0,0,0,23,10,0,0],[0,0,0,0,0,0,80,17,0,0,0,0,66,76,0,0],[0,0,0,0,0,12,5,0,0,0,0,0,38,152,0,0],[0,0,0,6,0,0,0,0,0,0,0,0,14,91,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,21,60,6,0],[0,0,35,0,0,0,0,0,0,0,0,0,19,0,25,0],[0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0],[0,0,0,0,0,0,0,0,0,0,0,28,12,57,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,11,72,0,0],[0,0,0,0,0,0,0,0,0,0,0,10,89,63,0,0]]"
1744559086533,rightside,"[[0,0,0,106,58,10,0,52,54,0,0,0,0,0,0,0],[0,0,37,36,21,10,0,13,129,7,0,0,0,0,0,0],[0,0,9,0,0,0,0,25,153,52,0,0,0,0,0,0],[0,0,25,0,0,0,0,17,138,107,0,0,0,0,0,0],[0,0,6,0,0,0,0,0,33,113,0,0,0,0,0,0],[0,0,0,0,25,0,0,0,12,58,0,0,0,0,0,0],[0,0,0,17,12,0,0,0,0,77,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,67,12,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,37,98,0,0,0,0,0,0]]"
1744559099960,rightside,"[[0,0,0,0,0,0,0,5,110,103,0,0,0,0,0,0],[0,0,0,0,0,0,0,18,63,0,0,124,27,0,0,0],[0,0,0,0,0,5,51,15,0,0,0,85,44,0,0,0],[0,0,0,0,0,15,22,0,0,0,0,18,90,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,110,14,0,0],[0,0,0,0,0,0,0,0,0,0,0,5,32,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0],[0,20,21,0,0,0,0,0,0,0,0,19,8,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,13,30,0,0,0],[0,0,0,0,0,0,0,0,0,0,8,5,56,0,0,0]]"
1744559117410,rightside,"[[0,0,0,0,0,71,60,0,97,87,0,0,0,0,0,0],[0,0,0,0,0,38,64,18,39,160,57,0,0,0,0,0],[0,0,0,0,0,9,60,0,0,69,163,8,0,0,0,0],[0,0,0,0,0,0,38,0,0,16,138,32,0,0,0,0],[0,0,0,0,0,0,11,0,0,0,63,93,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,62,13,0,0,0],[0,0,0,0,0,8,0,0,0,0,0,35,18,0,0,0],[11,83,109,16,0,0,0,0,0,0,0,21,12,0,0,0],[6,16,12,8,0,0,0,0,0,11,20,174,31,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,38,118,0,0,0]]"
1744559127110,rightside,"[[0,0,0,0,0,0,0,0,0,0,116,65,15,0,0,0],[0,0,0,0,0,0,0,0,0,29,97,22,0,0,0,0],[0,0,0,0,0,0,0,0,0,27,57,19,0,0,0,0],[0,0,0,0,0,0,0,0,0,22,6,14,6,15,0,0],[0,0,0,0,0,29,39,36,56,5,0,0,57,7,0,0],[0,0,0,0,0,0,0,9,5,0,0,6,0,11,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,52,20,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0],[0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0]]"
1744559137645,rightside,"[[0,0,0,0,0,0,0,0,0,0,0,60,6,6,66,0],[0,0,0,0,0,0,0,0,0,0,0,53,0,14,66,0],[0,0,0,0,0,0,0,0,0,0,35,56,0,8,77,18],[0,0,0,0,0,0,0,0,0,11,67,12,0,34,62,19],[0,0,0,0,0,0,19,0,0,0,0,0,0,0,20,42],[0,0,0,0,0,0,7,0,0,0,0,0,0,0,17,45],[0,0,0,0,33,0,0,0,0,0,0,0,0,0,7,11],[0,0,0,0,0,0,0,0,0,0,0,0,6,0,63,67],[0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,152],[0,0,0,0,0,0,0,0,0,0,0,0,0,8,82,155]]"
1744559156351,rightside,"[[0,0,0,0,0,0,40,0,0,46,0,0,0,0,0,0],[0,9,17,8,18,55,26,13,0,27,8,0,0,0,0,0],[0,0,0,16,82,8,0,0,0,42,22,0,0,0,0,0],[0,0,0,15,10,0,0,0,0,63,19,0,0,0,0,0],[0,0,0,0,179,0,0,0,0,24,32,0,0,0,0,0],[0,0,0,0,28,0,0,0,0,20,11,0,0,0,0,0],[0,0,54,0,0,0,0,0,0,13,131,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,26,48,0,0,0,0,0],[0,0,0,0,0,0,0,0,5,53,36,0,0,0,0,0],[0,0,0,0,0,0,0,0,65,112,53,0,0,0,0,0]]"
1744559198634,rightside,"[[0,0,0,0,0,0,0,0,0,0,131,149,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,112,44,0,0,0,0],[0,0,0,0,0,0,102,0,0,6,83,15,0,0,0,0],[0,0,0,0,0,0,8,0,0,5,92,8,0,0,0,0],[0,0,0,0,0,0,0,0,0,6,152,10,0,0,0,0],[12,0,0,0,0,0,0,0,0,9,241,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,44,224,0,0,0,0,0],[0,0,5,0,0,0,0,0,0,72,111,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,182,13,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0]]"
1744559224815,rightside,"[[0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0],[0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0],[0,0,0,0,0,11,115,119,37,0,0,0,0,0,0,0],[0,0,0,0,0,41,34,24,85,128,7,0,0,0,0,0],[0,0,0,0,38,27,6,16,46,146,64,0,0,0,0,0],[0,0,0,0,42,10,0,0,12,69,218,0,0,0,0,0],[0,0,0,37,5,14,0,0,0,19,237,0,0,0,0,0],[0,0,6,40,0,5,12,0,0,0,101,11,0,0,0,0],[0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,7,0,0,5,40,11,0,0,0,0]]"
1744559236182,rightside,"[[0,0,84,96,58,0,0,0,0,0,30,0,0,0,0,0],[0,0,71,197,65,28,0,0,0,0,0,0,0,0,0,0],[0,0,6,130,82,115,0,0,0,0,0,0,0,0,0,0],[0,0,0,115,73,7,29,13,0,0,0,0,0,0,0,0],[0,0,0,140,76,13,23,38,13,0,0,0,0,0,0,0],[0,0,0,62,45,0,14,46,86,5,0,0,0,0,0,0],[0,193,5,60,17,44,5,16,13,0,0,0,0,0,0,0],[0,5,0,37,5,19,7,0,12,62,0,0,0,0,0,0],[0,0,0,105,23,0,9,7,54,56,0,0,0,0,0,0],[0,0,0,39,0,0,0,29,5,9,38,0,0,0,0,0]]"
1744559250493,rightside,"[[0,0,18,13,5,6,8,8,6,75,40,0,0,0,0,0],[0,5,43,24,6,6,14,19,53,101,14,0,0,0,0,0],[0,10,22,14,9,6,9,26,74,109,35,14,0,0,0,0],[0,6,31,19,5,0,5,34,111,79,0,0,0,0,0,0],[0,0,17,23,9,10,33,40,101,5,0,14,0,0,0,0],[0,0,20,10,0,0,18,68,33,0,0,12,10,0,0,0],[0,0,7,11,5,19,35,107,0,0,0,43,24,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,67,55,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,34,86,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0]]"
1744559267505,rightside,"[[0,0,0,0,0,0,0,0,0,5,69,164,16,0,0,0],[0,0,0,0,7,47,0,0,0,26,9,80,82,50,0,0],[0,0,27,0,0,0,0,0,0,0,14,48,118,94,0,0],[0,0,0,0,0,0,7,12,0,0,0,9,58,217,5,0],[0,0,0,0,5,16,39,70,0,0,0,0,64,137,0,0],[0,0,0,0,16,5,20,50,17,0,0,0,30,155,5,0],[0,0,0,39,5,0,7,28,0,0,0,0,13,71,0,0],[0,0,0,0,7,0,0,0,0,0,0,0,7,21,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,41,24,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,12,58,9,0]]"
1744559281976,rightside,"[[0,0,0,0,0,0,6,18,58,87,74,18,0,0,0,0],[0,0,0,0,0,0,59,62,79,70,61,29,8,0,0,0],[0,0,0,0,0,0,0,23,43,72,106,63,16,0,0,0],[0,0,0,0,0,0,0,27,63,102,60,49,9,0,0,0],[0,0,10,0,0,0,0,10,48,76,82,25,8,0,0,0],[0,0,0,14,0,0,0,7,42,70,93,14,12,0,0,0],[0,0,0,0,0,0,0,8,36,62,44,17,5,6,0,0],[0,0,0,8,0,0,0,5,45,35,36,31,16,0,0,0],[0,0,0,0,0,0,0,0,5,48,75,29,38,0,0,0],[0,0,0,0,0,0,0,0,7,18,47,0,0,0,0,0]]"
1744559296613,rightside,"[[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,14,92,130,8],[0,0,0,0,0,0,0,0,0,0,0,6,36,62,92,33],[0,0,0,0,0,0,0,0,0,0,0,25,30,17,85,71],[0,0,14,5,0,0,0,0,0,0,0,83,6,0,50,144],[0,0,0,30,0,0,0,0,0,0,14,0,0,0,36,178],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,146],[0,0,0,12,0,0,0,0,0,0,0,0,0,0,41,71],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,26],[0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,7]]"
1744559312154,rightside,"[[0,0,0,0,0,0,0,0,0,0,191,126,0,0,0,0],[0,0,0,0,0,0,0,0,0,10,10,115,48,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,19,120,23,0,0],[0,0,0,0,0,0,0,0,0,0,0,17,38,101,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,96,59,0,0],[0,0,0,0,0,0,0,0,0,0,0,8,147,53,0,0],[0,0,0,0,0,0,0,0,0,7,24,107,20,0,0,0],[0,0,0,0,0,0,0,6,0,217,7,6,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,20,13,0,0,0,0]]"
1744559589412,rightside,"[[0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,5,0,0,0,0,0,98,66,176,0,0,0,0],[0,0,0,13,0,0,0,0,0,10,145,64,0,0,0,0],[0,0,0,52,0,0,0,0,0,39,82,6,0,0,0,0],[0,0,0,15,0,0,0,0,18,96,23,0,0,0,0,0],[0,0,0,0,0,0,49,58,63,99,0,0,0,0,0,0],[0,0,0,0,0,0,0,114,41,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0]]"
1744559598090,rightside,"[[0,0,0,0,0,0,0,0,0,39,87,40,0,0,0,0],[0,0,0,0,0,0,0,0,0,40,45,63,101,68,0,0],[0,0,0,0,0,0,0,0,0,40,15,34,241,70,0,0],[0,0,0,0,0,0,0,0,0,33,0,81,64,165,0,0],[0,0,0,0,0,0,0,0,5,12,5,0,59,168,0,0],[0,0,0,0,0,0,0,0,9,7,0,0,29,133,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,53,24,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,19,36,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,42,69,10,0]]"
1744559609461,rightside,"[[0,0,0,0,0,0,0,0,38,102,10,0,0,0,0,0],[0,0,0,0,0,0,0,0,59,225,69,0,0,0,0,0],[0,25,11,0,0,0,0,0,6,71,162,12,0,0,0,0],[0,37,54,0,0,0,0,0,0,11,92,69,6,0,0,0],[0,7,30,7,0,0,0,0,0,0,10,28,50,0,0,0],[0,0,30,15,0,0,0,0,0,0,0,10,55,0,0,0],[0,40,28,38,0,0,0,0,0,0,5,60,53,0,0,0],[0,30,69,9,0,0,0,0,0,0,28,121,0,0,0,0],[0,72,48,0,0,0,0,0,0,81,12,0,0,0,0,0],[0,0,0,0,0,0,0,0,96,8,24,0,0,0,0,0]]"
